"ID","Year","Title"
"dg017216",1781,"James Lovell to Elbridge Gerry"
"dg017217",1781,"James Lovell to Samuel Holten"
"dg017218",1781,"John Mathews to Thomas Bradford"
"dg017219",1781,"John Sullivan to Meshech Weare"
"dg017220",1781,"Virginia Delegates to Thomas Jefferson"
"dg017221",1781,"John Witherspoon to William Livingston"
"dg017222",1781,"Benjamin Franklin"
"dg017223",1781,"James Lovell to Samuel Holten"
"dg017224",1781,"Samuel Huntington to Jonathan Trumbull, Sr."
"dg017225",1781,"Joseph Jones to James Hunter"
"dg017226",1781,"Charles Thomson to George Washington"
"dg017227",1781,"Theodorick Bland to St. George Tucker"
"dg017228",1781,"Daniel Carroll to Thomas Sim Lee"
"dg017229",1781,"Samuel Huntington to Nathanael Greene"
"dg017230",1781,"Samuel Livermore to Meshech Weare"
"dg017231",1781,"Meriwether Smith to John Beckley"
"dg017232",1781,"Samuel Huntington to Certain States"
"dg017233",1781,"Samuel Huntington to Jonathan Trumbull, Sr."
"dg017234",1781,"Samuel Huntington to Jonathan Trumbull, Sr."
"dg017235",1781,"James Lovell to Abigail Adams"
"dg017236",1781,"James Lovell to Elbridge Gerry"
"dg017237",1781,"William Sharpe to James Duane"
"dg017238",1781,"Daniel of St. Thomas Jenifer to John Hall"
"dg017239",1781,"James Lovell to Nathaniel Peabody"
"dg017240",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017241",1781,"John Sullivan to Meshech Weare"
"dg017242",1781,"John Witherspoon to William Livingston"
"dg017243",1781,"Joseph Jones to George Washington"
"dg017244",1781,"Samuel Huntington To George Washington"
"dg017245",1781,"James Lovell to Benjamin Franklin"
"dg017246",1781,"John Sullivan to George Washington"
"dg017247",1781,"the Chevalier de La Luzerne"
"dg017248",1781,"Samuel Huntington to The States"
"dg017249",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017250",1781,"John Witherspoon to Richard Henry Lee"
"dg017251",1781,"Samuel Huntington to George Washington"
"dg017252",1781,"John Mathews to Nathanael Greene"
"dg017253",1781,"Samuel Huntington to John Adams"
"dg017254",1781,"James Lovell to Abigail Adams"
"dg017255",1781,"William Sharpe to Thomas Burke"
"dg017256",1781,"Daniel Carroll to Thomas Sim Lee"
"dg017257",1781,"Samuel Huntington to Horatio Gates"
"dg017258",1781,"Samuel Livermore to Meshech Weare"
"dg017259",1781,"James Lovell to Samuel Adams"
"dg017260",1781,"James Lovell to Samuel Holten"
"dg017261",1781,"Alexander McDougall to John Sullivan"
"dg017262",1781,"John Mathews to Nathanael Greene"
"dg017263",1781,"James Madison Junr M. Smith"
"dg017264",1781,"Samuel Huntington to George Washington"
"dg017265",1781,"Abraham Clark to John Stevens"
"dg017266",1781,"Samuel Huntington to Nathanael Greene"
"dg017267",1781,"Samuel Huntington to the States"
"dg017268",1781,"Samuel Huntington to Certain States"
"dg017269",1781,"Samuel Huntington to the Marquis de Lafayette"
"dg017270",1781,"Samuel Huntington to George Washington"
"dg017271",1781,"Samuel Huntington to George Washington"
"dg017272",1781,"Daniel of St. Thomas Jenifer to Unknown"
"dg017273",1781,"Member of Congress to Francis Bailey"
"dg017274",1781,"William Sharpe to Nathanael Greene"
"dg017275",1781,"John Sullivan to George Washington"
"dg017276",1781,"James Lovell to Abigail Adams"
"dg017277",1781,"James Lovell to Samuel Holten"
"dg017278",1781,"James Madison to Edmund Pendleton"
"dg017279",1781,"John Mathews to William Livingston"
"dg017280",1781,"New Hampshire Delegates to Meshech Weare"
"dg017281",1781,"Samuel Johnston to James Iredell"
"dg017282",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017283",1781,"Joseph Jones to George Washington"
"dg017284",1781,"Samuel Huntington to the States"
"dg017285",1781,"Samuel Huntington to Certain States"
"dg017286",1781,"Samuel Huntington to John Hancock"
"dg017287",1781,"Samuel Huntington to the States"
"dg017288",1781,"Samuel Huntington to George Washington"
"dg017289",1781,"Theodorick Bland to Thomas Jefferson"
"dg017290",1781,"Samuel Huntington to Nathanael Greene"
"dg017291",1781,"Samuel Huntington to Thomas Jefferson"
"dg017292",1781,"Samuel Huntington to George Washington"
"dg017293",1781,"William Bruff and George Plater"
"dg017294",1781,"Virginia Delegates to Thomas Jefferson"
"dg017295",1781,"Committee of Congress to Nathanael Greene"
"dg017296",1781,"James Lovell to John Jay"
"dg017297",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017298",1781,"William Sharpe to Thomas Burke"
"dg017299",1781,"William Churchill Houston to"
"dg017300",1781,"Daniel of St. Thomas Jenifer to John Hall"
"dg017301",1781,"William Smallwood"
"dg017302",1781,"Samuel Livermore to Meshech Weare"
"dg017303",1781,"James Lovell to Elbridge Gerry"
"dg017304",1781,"Samuel Huntington to the States"
"dg017305",1781,"Samuel Huntington to George Washington"
"dg017306",1781,"Samuel Huntington to George Washington"
"dg017307",1781,"James M. Varnum to William Greene"
"dg017308",1781,"John Witherspoon's Speech"
"dg017309",1781,"Daniel of St. Thomas Jenifer to John Hall"
"dg017310",1781,"William Bruff and George Plater"
"dg017311",1781,"John Sullivan to George Washington"
"dg017312",1781,"Daniel Carroll to Thomas Sim Lee"
"dg017313",1781,"William Livingston"
"dg017314",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017315",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017316",1781,"William Livingston"
"dg017317",1781,"Richard Howly to Horatio Gates"
"dg017318",1781,"James Lovell to Elbridge Gerry"
"dg017319",1781,"William Livingston"
"dg017320",1781,"Samuel Huntington to Thomas Sim Lee"
"dg017321",1781,"James Lovell to Elbridge Gerry"
"dg017322",1781,"Thomas Rodney to Caesar Rodney"
"dg017323",1781,"Samuel Huntington to Thomas Jefferson"
"dg017324",1781,"Samuel Huntington to the States"
"dg017325",1781,"Samuel Huntington to George Washington"
"dg017326",1781,"James Lovell to William Carmichael"
"dg017327",1781,"Thomas Rodney to Caesar Rodney"
"dg017328",1781,"John Witherspoon to Benjamin Franklin"
"dg017329",1781,"James Lovell to Abigail Adams"
"dg017330",1781,"Theodorick Bland To George Washington"
"dg017331",1781,"Samuel Huntington to Benjamin Franklin"
"dg017332",1781,"Samuel Livermore to Meshech Weare"
"dg017333",1781,"Richard Potts to Thomas Sim Lee"
"dg017334",1781,"Samuel Huntington to John Adams"
"dg017335",1781,"Samuel Huntington to George Washington"
"dg017336",1781,"Benjamin Franklin"
"dg017337",1781,"Joseph Jones to George Washington"
"dg017338",1781,"Samuel Huntington to George Washington"
"dg017339",1781,"James Lovell to John Adams"
"dg017340",1781,"William Sharpe to Nathanael Greene"
"dg017341",1781,"Meriwether Smith to Thomas Jefferson"
"dg017342",1781,"Richard Howly to John Laurens"
"dg017343",1781,"Samuel Huntington to Bernardo de Galvez"
"dg017344",1781,"Samuel Huntington to Nathanael Greene"
"dg017345",1781,"Samuel Johnston to Thomas Burke"
"dg017346",1781,"Thomas Rodney to William Killen"
"dg017347",1781,"John Mathews to Nathanael Greene"
"dg017348",1781,"Pennsylvania Delegates' Motion"
"dg017349",1781,"South Carolina Delegates to Timothy Pickering"
"dg017350",1781,"Daniel Carroll to Thomas Sim Lee"
"dg017351",1781,"Samuel Livermore to Meshech Weare"
"dg017352",1781,"James Lovell to Abigail Adams"
"dg017353",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017354",1781,"Richard Potts to Thomas Sim Lee"
"dg017355",1781,"Charles Thomson to the States"
"dg017356",1781,"Samuel Huntington to Thomas Barclay"
"dg017357",1781,"Samuel Huntington to Certain States"
"dg017358",1781,"Samuel Huntington to John Paul Jones"
"dg017359",1781,"Samuel Johnston to James Iredell"
"dg017360",1781,"Samuel Huntington to Timothy Pickering"
"dg017361",1781,"North Carolina Delegates to Abner Nash"
"dg017362",1781,"Charles Thomson to the Board of Treasury"
"dg017363",1781," Charles Thomson to Robert Morris"
"dg017364",1781,"Theodorick Bland to George Washington"
"dg017365",1781,"Samuel Huntington to George Washington"
"dg017366",1781,"James Lovell to Abigail Adams"
"dg017367",1781,"John Sullivan to George Washington"
"dg017368",1781,"Theodorick Bland to St. George Tucker"
"dg017369",1781,"Samuel Huntington to George Washington"
"dg017370",1781,"Joseph Jones to George Washington"
"dg017371",1781,"Samuel Livermore to Meshech Weare"
"dg017372",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017373",1781,"Richard Potts to Thomas Sim Lee"
"dg017374",1781,"Roger Sherman to Jonathan Trumbull, Sr."
"dg017375",1781,"John Sullivan to John Langdon"
"dg017376",1781,"James M. Varnum to John and Nicholas Brown"
"dg017377",1781,"James M. Varnum to William Greene"
"dg017378",1781,"Samuel Huntington to John Adams"
"dg017379",1781,"Sam. Huntington President"
"dg017380",1781,"to the Marquis de Barbe-Marbois"
"dg017381",1781,"Samuel Huntington to Benjamin Franklin"
"dg017382",1781,"James Lovell to Robert Morris"
"dg017383",1781,"Samuel Huntington to George Washington"
"dg017384",1781,"James Madison to Philip Mazzei"
"dg017385",1781,"Samuel Huntington to William Greene"
"dg017386",1781,"Samuel Huntington to George Washington"
"dg017387",1781,"Thomas McKean to Samuel Adams"
"dg017388",1781,"Virginia Delegates to the Pennsylvania Council"
"dg017389",1781,"Samuel Huntington to George Washington"
"dg017390",1781,"Samuel Osgood to John Lowell"
"dg017391",1781,"Thomas Rodney to Caesar Rodney"
"dg017392",1781,"John Sullivan to Meshech Weare"
"dg017393",1781,"Charles Thomson to the States"
"dg017394",1781,"Thomas McKean to John Hancock"
"dg017395",1781,"Charles Thomson to John Jay"
"dg017396",1781,"Charles Thomson to Meshech Weare"
"dg017397",1781,"to Jonathan Trumbull, Sr."
"dg017398",1781,"Marquis de Barbe-Marbois"
"dg017399",1781,"Thomas McKean to the States"
"dg017400",1781,"Samuel Osgood to Henry Gardner"
"dg017401",1781,"James Lovell to Abigail Adams"
"dg017402",1781,"James Lovell to Elbridge Gerry"
"dg017403",1781,"Virginia Delegates to Joseph Reed"
"dg017404",1781,"Thomas McKean to George Washington"
"dg017405",1781,"Daniel Carroll to Thomas Sim Lee"
"dg017406",1781,"James Lovell to Abigail Adams"
"dg017407",1781,"Thomas McKean to George Washington"
"dg017408",1781,"Richard Potts to Thomas Sim Lee"
"dg017409",1781,"William Sharpe to Nathanael Greene"
"dg017410",1781,"Roger Sherman to John Lawrence"
"dg017411",1781,"John Sullivan to Meshech Weare"
"dg017412",1781,"John Sullivan to John Wendell"
"dg017413",1781,"Oliver Ellsworth to Samuel Lyman"
"dg017414",1781,"the Georgia Assembly"
"dg017415",1781,"Thomas McKean to the Marquis de Lafayette"
"dg017416",1781,"William Sharpe to Christian Febiger"
"dg017417",1781,"Daniel Carroll to Thomas Sim Lee"
"dg017418",1781,"James Lovell to John Adams"
"dg017419",1781,"Thomas McKean to Benjamin Franklin"
"dg017420",1781,"Daniel of St. Thomas Jenifer to Thomas Stone"
"dg017421",1781,"Edmund Randolph to George Webb"
"dg017422",1781,"Elias Boudinot to John Stevens"
"dg017423",1781,"Charles Carroll of Carrollton"
"dg017424",1781,"Daniel of St. Thomas Jenifer to John Hall"
"dg017425",1781,"Joseph Jones to Edmund Pendleton"
"dg017426",1781,"Joseph Jones to John Taliaferro"
"dg017427",1781,"Samuel Livermore to Meshech Weare"
"dg017428",1781,"James Lovell to Richard Henry Lee"
"dg017429",1781,"Richard Potts to Samuel Hughes"
"dg017430",1781,"Rhode Island Delegates to William Greene"
"dg017431",1781,"James M. Varnum to Catharine Greene"
"dg017432",1781,"Virginia Delegates to Thomas Nelson"
"dg017433",1781,"James Lovell to Nathaniel Peabody"
"dg017434",1781,"Thomas McKean to William Bingham, et al."
"dg017435",1781,"Thomas McKean to Certain States"
"dg017436",1781,"Thomas McKean to Nathanael Greene"
"dg017437",1781,"Thomas McKean to George Washington"
"dg017438",1781,"to the Pennsylvania Council"
"dg017439",1781,"Georgia Delegates to Nathanael Greene"
"dg017440",1781,"Elias Boudinot to Peter Wilson"
"dg017441",1781,"Thomas McKean to George Washington"
"dg017442",1781,"William Sharpe to Thomas Burke"
"dg017443",1781,"William Sharpe to Nathanael Greene"
"dg017444",1781,"Elias Boudinot to Hannah Boudinot"
"dg017445",1781,"John Sullivan to George Washington"
"dg017446",1781,"Ezra L'Hommedieu to George Clinton"
"dg017447",1781,"James Madison to Edmund Pendleton"
"dg017448",1781,"George Partridge to Samuel Holten"
"dg017449",1781,"Roger Sherman to Josiah Bartlett"
"dg017450",1781,"Virginia Delegates to Thomas Nelson"
"dg017451",1781,"Oliver Ellsworth to Jonathan Trumbull, Sr."
"dg017452",1781,"James Madison to James Madison, Sr."
"dg017453",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017454",1781,"Daniel Carroll to Thomas Sim Lee"
"dg017455",1781,"Thomas McKean to the Marquis de Lafayette"
"dg017456",1781,"Thomas McKean to George Washington"
"dg017457",1781,"New York Delegates' Memorial"
"dg017458",1781,"Elias Boudinot to Lewis Pintard"
"dg017459",1781,"Joseph Jones to George Washington"
"dg017460",1781,"Thomas McKean to Francis Bailey"
"dg017461",1781,"Thomas McKean to Tenax"
"dg017462",1781,"Daniel Carroll to Thomas Sim Lee"
"dg017463",1781,"Committee of Congress to George Washington"
"dg017464",1781,"Georgia Delegates to George Washington"
"dg017465",1781,"Samuel Livermore to Meshech Weare"
"dg017466",1781,"James Lovell to Nathaniel Peabody"
"dg017467",1781,"Joseph Reed and Caesar Rodney"
"dg017468",1781,"Thomas McKean to George Washington"
"dg017469",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017470",1781,"New York Delegates to George Clinton"
"dg017471",1781,"Roger Sherman to Jonathan Trumbull, Sr."
"dg017472",1781,"John Sullivan to Meshech Weare"
"dg017473",1781,"Virginia Delegates to Thomas Nelson"
"dg017474",1781,"Thomas McKean to George Clinton"
"dg017475",1781,"the New Hampshire Grants Residents"
"dg017476",1781,"John Sullivan to Meshech Weare"
"dg017477",1781,"Thomas McKean to George Washington"
"dg017478",1781,"New York Delegates to George Clinton"
"dg017479",1781,"New York Delegates to Udny Hay"
"dg017480",1781,"Charles Thomson to John Jay"
"dg017481",1781," James Duane to Robert R. Livingston"
"dg017482",1781,"James Lovell to Abigail Adams"
"dg017483",1781,"James Lovell to Elbridge Gerry"
"dg017484",1781,"James M. Varnum to John Sullivan"
"dg017485",1781,"Elias Boudinot to James Caldwell"
"dg017486",1781,"James Duane to Robert R. Livingston"
"dg017487",1781,"Ezra L'Hommedieu to John Tayler"
"dg017488",1781,"Thomas McKean to Robert R. Livingston"
"dg017489",1781,"Elias Boudinot to Elisha Boudinot"
"dg017490",1781,"Thomas McKean to George Washington"
"dg017491",1781,"Daniel Carroll to Thomas Sim Lee"
"dg017492",1781,"Samuel Livermore to Meshech Weare"
"dg017493",1781,"Thomas McKean to Richard Henry Lee"
"dg017494",1781,"Theodorick Bland to Frances Tucker"
"dg017495",1781,"Elias Boudinot to Lewis Pintard"
"dg017496",1781,"Jonathan Trumbull, Sr."
"dg017497",1781,"James Duane to George Clinton"
"dg017498",1781,"Oliver Ellsworth to Richard Law"
"dg017499",1781,"Richard Howly to Nathanael Greene"
"dg017500",1781,"Joseph Jones to James Hunter"
"dg017501",1781,"Samuel Livermore to Meshech Weare"
"dg017502",1781,"the Chevalier de La Luzerne"
"dg017503",1781,"James Madison to Edmund Pendleton"
"dg017504",1781,"John Mathews to Nathanael Greene"
"dg017505",1781,"Daniel Mowry to Daniel Manton"
"dg017506",1781,"Rhode Island Delegates to William Greene"
"dg017507",1781,"Virginia Delegates to Thomas Nelson"
"dg017508",1781,"James Lovell to John Jay"
"dg017509",1781,"Thomas McKean to Thomas Bradford"
"dg017510",1781,"Thomas McKean to Thomas Sim Lee"
"dg017511",1781,"Thomas McKean to Thomas Nelson"
"dg017512",1781,"George Partridge to John Avery"
"dg017513",1781,"with the Vermont Agents"
"dg017514",1781,"Thomas McKean to George Washington"
"dg017515",1781,"Maryland Delegates to Thomas Sim Lee"
"dg017516",1781,"Theodorick Bland to St. George Tucker"
"dg017517",1781,"Elias Boudinot to Lewis Pintard"
"dg017518",1781,"James Duane to George Clinton"
"dg017519",1781,"Joseph Jones to the Virginia Auditors"
"dg017520",1781,"James Lovell to Abigail Adams"
"dg017521",1781,"Thomas McKean to Francis Bailey"
"dg017522",1781,"Thomas McKean to Thomas Jefferson"
"dg017523",1781,"the Chevalier de La Luzerne"
"dg017524",1781,"Roger Sherman to Samuel Huntington"
"dg017525",1781,"James M. Varnum to George Washington"
"dg017526",1781,"Virginia Delegates to Thomas Nelson"
"dg017527",1781,"Elias Boudinot to William Livingston"
"dg017528",1781,"Daniel Carroll to Thomas Sim Lee"
"dg017529",1781,"Ezra L'Hommedieu to George Clinton"
"dg017530",1781,"Samuel Livermore to Meshech Weare"
"dg017531",1781,"New York Delegates to George Clinton"
"dg017532",1781,"James M. Varnum to George Washington"
"dg017533",1781,"Virginia Delegates to Thomas Nelson"
"dg017534",1781,"James Lovell to Elizabeth Dana"
"dg017535",1781,"Thomas McKean to George Washington"
"dg017536",1781,"John Mathews to Nathanael Greene"
"dg017537",1781,"James M. Varnum to George Washington"
"dg017538",1781,"James Duane to Abraham Brasher"
"dg017539",1781,"James Lovell to Abigail Adams"
"dg017540",1781,"Elias Boudinot to William Livingston"
"dg017541",1781,"Thomas McKean to Certain States"
"dg017542",1781,"James Duane to George Clinton"
"dg017543",1781,"James Duane to Robert R. Livingston"
"dg017544",1781,"Joseph Jones to James Hunter"
"dg017545",1781,"Ezra L'Hommedieu to William Floyd"
"dg017546",1781,"Ezra L'Hommedieu to David Gelston"
"dg017547",1781,"Thomas McKean to Nathanael Greene"
